,Unnamed: 0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
7034,20248,ed sheeran,way to break my heart (feat. skrillex),2019,pop,sign gemini eye fair hair light call time night stop thinkin bout lips soft feel know clothe hearts wrong reason tell girl live want cause morning come go dark wonder arm break heart break heart break heart break heart break die guess life years line thing remember lips soft feel know clothe hearts wrong reason tell girl live want cause morning come go dark wonder arm break heart break heart break heart break heart break break,76,0.0006925208463146,0.000692520808359,0.0879907528117794,0.0391897607475992,0.000692520778685,0.0006925207995609,0.083571593267647,0.1166451780250962,0.0510776535228552,0.0006925208078175,0.0006925208305418,0.0487661493401634,0.0006925207908352,0.0619704270264489,0.3967932434799604,0.0714087747022085,0.7194844579226687,0.7525831346306694,0.1104408739366204,3.248987854251012e-06,0.4187963726298433,0.7317233531217391,sadness,0.0142857142857142
7035,20265,pnb rock,middle child,2019,pop,ohoh yeah mama boys middle child bitch young wild catch kick mama house stay bitch runnin fuckin house bitch yeah fuck talkin bout yeah yeah ridin round round city swear lurk lurk high shit perky perky nigga blow cash jeans pocket wallet niggas hate niggas bitch niggas bitch pocket watchin talkin bout pistol talkin band pussy nigga talkin fuck niggas talkin know pull slow stick window look start yeah catch outta bound burn burn burn round hunnid round hold niggas want smoke roll dead niggas smoke bitch throat suck float ghost bustdown yeah wrist freeze niggas hoe pole swear bitch slimin like drippin snot nose slatt know come show yeah jugg finesse stand corner sell drug shit drug shit come shit tell leech suck nowadays dubbin shit mama boys middle child bitch young wild catch kick mama house stay bitch runnin fuckin house bitch yeah fuck talkin bout yeah yeah ridin round round city swear lurk lurk high shit perky perky nigga blow cash jeans pocket wallet niggas hate niggas bitch niggas bitch pocket watchin talkin bout pistol talkin band,180,0.0003813882651977,0.0313727961287796,0.0003813882573542,0.0003813882578958,0.0737978731381429,0.0324870605342874,0.0003813882667279,0.0003813882647277,0.6786467084929592,0.0003813882600902,0.1269583663856005,0.0359120462235878,0.0162484899065515,0.000381388260387,0.0003813882609173,0.0003813882534297,0.7454781761074407,0.7501217855036791,0.1375493348888904,0.0,0.3858202802967848,0.567554061748475,obscene,0.0142857142857142
7036,20268,lana del rey,doin' time,2019,pop,summertime livin easy microphone people dance agree wellqualified represent gonna party dance rhythm get harder girl relationship treat like shit lockdown like penitentiary spread lovin get home leave summertime livin easy microphone people dance agree wellqualified represent gonna party dance rhythm get harder harder yeah harder yeah veil eye burn rise gonna doin say gonna play come shelf summertime livin easy microphone people dance agree wellqualified represent gonna party dance rhythm get harder harder yeah harder yeah evil come tell evil definitely evil ornery scandalous evil definitely tension get hotter like hold head underwater summertime summertime livin easy microphone people dance agree wellqualified represent gonna party dance rhythm get harder,110,0.0669391578982296,0.0930591503292513,0.0007518797089083,0.0007518797080487,0.0620446552639526,0.0007518797301417,0.0007518797792136,0.0007518797468947,0.3018994649045312,0.0007518797976254,0.0007518797534939,0.1644524290242189,0.0489493915907206,0.0321539775329461,0.0007518797260795,0.0007518797041777,0.6057619408642911,0.7645565725713406,0.3373487322778437,0.0004635627530364,0.4352844187963726,0.6926830948073653,obscene,0.0142857142857142
7037,20269,florida georgia line,simple,2019,pop,finger plus rocket science time hard true road traffic sunday drive piece land paradise long like easy look smile need complicate know overrate safe style simple simple simple simple simple simple live instagram worry bout give damn bout end rest history epiphany need like easy look smile need complicate know overrate safe style simple like string world mean like laughin little simple simple simple simple simple simple need complicate know overrate safe style yeah like easy look smile need complicate know overrate safe style simple like string world mean like laughin little simple simple simple simple simple simple simple simple simple simple simple simple,104,0.0006049606887296,0.0006049606973221,0.5821783062106584,0.0006049606974445,0.0567982164066594,0.0503812414536648,0.0006049606874125,0.0006049607177748,0.0572636551327037,0.0006049607090544,0.0006049607407358,0.0006049606874801,0.012187412476821,0.2333266792283654,0.00060496070335,0.0006049606789845,0.3252463987869599,0.8189113657923749,0.0794167464023558,0.0,0.8660346248969498,0.8828792250568785,world/life,0.0142857142857142
7038,20273,drake,how bout now,2019,pop,shit talk bout like change fuckin link dash away like cyattie cheese felt like vision bigger bigger picture crazy gotta dark crazy miss shit come crazy like niggas crazy like niggas remember delete girls number phone remember exam drive snow yeah probably remember half shit nigga yeah yeah fuck bout cause right right stick right stick right think figure bout cause right right stick right yeah stick right think little effort girl bout yeah girl bout bout girl girl bout heart belong yeah daddy little buy bunch shit christmas thank money leave actin focus music burn shit like like girl like word true shit listen ludacris rid feel like losin yeah feel like average like start drinkin people form habit like girl yeah tell hurt year go church year guess pretend year friends year place yeah fuck bout cause right right stick right stick right think figure girl bout cause right right stick right yeah stick right think little effort girl bout yeah girl bout bout girl girl bout heart belong need nothin need nothin need nothin need nothin,179,0.0003331112720991,0.0003331112769726,0.015029220962642,0.0364109230177191,0.1122684436909391,0.030099848405048,0.0003331112701586,0.0482220142620177,0.4717389545894529,0.0389744072270244,0.0003331112818847,0.0003331113106403,0.0003331112686323,0.1681615907217264,0.0663504274564398,0.0097461681893031,0.7877179681576953,0.699766684614004,0.2058224958057186,0.0,0.4620774938169827,0.4043858026396819,obscene,0.0142857142857142
7039,20281,jonas brothers,i believe,2019,pop,night lifetime yeah know fine cause stay good time baby save space mind yeah crazy people say fast wait reason turn cause live believe believe believe hold like heaven come believe believe believe feel close alright baby know cause see eye yeah yeah crazy people say fast fast wait reason turn cause live yeah yeah believe believe believe hold hold like heaven come yeah yeah believe believe believe matter anymore matter longer think time time lose lose cause live believe believe believe hold like heaven come believe believe believe cause live yeah believe believe believe hold hold like heaven come believe believe believe cause live believe believe believe hold like heaven come cause believe believe believe yeah,117,0.0596417082247366,0.0004498425634853,0.5223503317946421,0.0004498425990792,0.1055841010863351,0.0004498425625311,0.0690170061368654,0.0927304033423446,0.0004498425737816,0.0004498425579754,0.0004498425691127,0.0614532466922335,0.0004498425907151,0.0702580117196897,0.0004498425718499,0.0140169226931898,0.7443951045164087,0.7547111760633797,0.0860432590795774,1.153846153846154e-05,0.336356141797197,0.7747677404939973,world/life,0.0142857142857142
7040,20286,ellie goulding,sixteen,2019,pop,remember move say small house change save give dangerous couldn tame miss time suddenly time busy life miss eye focus like sixteen plot live wear tshirt sleep dream good time sixteen like sixteen like sixteen remember teacher say young stupid lose head years go hold best intent kid kick time suddenly time busy life miss eye focus like sixteen plot live plot live wear tshirt sleep dream good time sixteen like sixteen like sixteen things work say count star like sixteen sixteen count star like sixteen count star like sixteen,90,0.0008354218911473,0.0008354219248505,0.3871086758450325,0.0800258750940508,0.0008354218903215,0.0008354219311312,0.0008354219992596,0.0008354219248348,0.0008354219282374,0.0008354218935707,0.1990350448295126,0.056670930844657,0.0008354219422055,0.1767451900805263,0.0008354219136303,0.0895537983229388,0.6577493772338353,0.7746070815065507,0.2690755713610154,0.0,0.5331821929101401,0.8017956116347176,world/life,0.0142857142857142
7041,20288,jack & jack,no one compares to you,2019,pop,thoughts pass like ship night collide collide need time replace look face see sleep heart heart mind time think somebody wish somebody feel compare compare compare hard start tell know break break bend yeah look face see see sleep yeah heart heart mind time think somebody wish somebody feel compare compare compare compare time think somebody wish somebody feel compare compare compare,62,0.0010526315824239,0.0010526316296651,0.0010526316244312,0.165795711015864,0.0560170319085887,0.0010526315980901,0.0010526315876757,0.1773729081322756,0.001052631616277,0.0010526315853126,0.0010526316282712,0.0771600820199903,0.0010526315913139,0.0010526317071436,0.3331451562277323,0.1768248997386756,0.6913245965558323,0.7592492885162679,0.1275091641658274,0.0,0.6259274525968672,0.7487409016177482,sadness,0.0142857142857142
12415,39369,locash,feels like a party,2019,country,feel like party feel like party everybody show gotta park truck know party crowd speakers bang yeah place good thing decide roll tonight wanna miss feel like party feel like damn good time bunch country girls road boys drink sing pour cold cause bout leave feel like party feel like party wanna hand hand wanna hand hand time beat drop goin goin know stop come right feel like party feel like damn good time bunch country girls road boys drink sing pour cold cause bout leave feel like party feel like party look like party sound like party party taste like party shake like party party feel like party feel like damn good time bunch country girls road boys drink sing pour cold cause bout leave feel like party feel like party wanna hand hand wanna hand hand,138,0.0003957261665648,0.0003957261804418,0.0003957261673051,0.0378181830350167,0.0093433140436278,0.0003957261637804,0.0003957261887597,0.0003957261727762,0.4179300744631443,0.0316642204163796,0.1940621640332547,0.000395726165936,0.0003957261782088,0.1123003628455678,0.0003957261712875,0.1357671094590751,0.5321130726741038,0.786247211752942,0.0556215417886965,0.0,0.7537098103874691,0.8798761282634652,obscene,0.0142857142857142
12416,39370,george strait,some nights,2019,country,take road lose hear wind fort heart hard caliche dirt days better mother gonna days wanna wanna start nights guess bother hell pick phone pride leave swallow tomorrow days better mother gonna days wanna wanna start nights days better mother gonna days wanna wanna start days better mother gonna days wanna wanna start nights nights take road lose,58,0.0009569378045448,0.0009569378405087,0.3369633653061419,0.0009569378283275,0.0009569377997597,0.0009569378259373,0.000956937810996,0.0009569378612448,0.0009569378819573,0.0408713774300713,0.1753416563564901,0.0009569378386474,0.0740967641974397,0.0009569378008163,0.0958790629070268,0.0009569378001015,0.5245315715368787,0.7527882470579186,0.2791157420840784,1.5384615384615384e-05,0.3178070898598516,0.632621158939098,world/life,0.0142857142857142
12417,39374,aaron watson,trying like the devil,2019,country,golden halo bandana blue jeans know good good good seldom fool play try best burn soak gasoline think learn learn think weigh heavy heart mind stumble step like wino walk line like tightrope walk heaven eye hell solid sink sand try like devil good beware break glass stare window soul judge bare know think weigh heavy heart mind stumble step like wino walk line tightrope walk heaven eye hell solid sink sand try like devil good fee crumb fall floor saint walk pearly lord sinner crawl backdoor think weigh heavy heart mind stumble step like wino walk line tightrope walk heaven eye hell solid sink sand try like devil good solid sink sand lord try like devil,117,0.0005980861267692,0.3560290848928705,0.0005980861519671,0.0005980861617519,0.000598086125164,0.0375122584527398,0.0005980861305393,0.1188401424013309,0.0005980861482787,0.0161439180743408,0.0005980861607002,0.1253224377711604,0.000598086132736,0.0767885610759207,0.1921463422833895,0.0706383074929391,0.5169500703996535,0.7469681819347229,0.0100291265352676,0.0003643724696356,0.6187139323990106,0.796790450312362,violence,0.0142857142857142
12418,39377,granger smith,damn strait,2019,country,humid tell summer texas guy hook classic strait ride home today right mind leave damn strait piss peddle tearin right drive drive damn strait couple county reds neon dive damn strait wanna bartender comin night cause droppin quarter juke nonstop playin song steel whiskey somethin maybe wrong livin line right mind prayin late damn strait damn strait sing amarillo damn strait tip band play dance real close damn strait tryna goin movin droppin quarter juke nonstop playin song steel whiskey somethin maybe wrong livin line right mind prayin late damn strait know heart hear life hard tonight droppin quarter juke nonstop playin songs steel whiskey somethin maybe wrong cause livin line right mind prayin late think damn strait damn strait,120,0.0006925207869224,0.0006925207869257,0.0006925208770497,0.3013870691533261,0.0006925207784759,0.0006925207952585,0.0006925207999654,0.0006925208325831,0.45793128609571,0.1203579667165328,0.0912970024172091,0.0006925208070986,0.0006925207762155,0.0006925207825356,0.0193313843195108,0.0006925207907114,0.5169500703996535,0.8034253775350613,0.0345371832702643,0.0,0.5383347073371806,0.8488441280648604,obscene,0.0142857142857142
12419,39396,midland,cheatin’ songs,2019,country,jacket smell like cigarettes hat smoke hangin say know maybe crazy maybe maybe guilty maybe catch bringin cheatin songs kinda hurt get singin somethin circa lyin lyin bringin ring slip pocket tight fittin jeans fashion doin somebody wrong bringin cheatin songs home anymore puttin little black dress wearin maybe jealous wouldn lookin bringin cheatin songs kinda hurt get singin somethin circa lyin lyin bringin ring slip pocket tight fittin jeans fashion doin somebody wrong bringin cheatin songs steel guitars style like tear fallin smile yeah country music love fool run cool bringin cheatin songs kinda hurt get singin somethin circa lyin lyin bringin ring slip pocket tight fittin jeans fashion doin somebody wrong bringin cheatin songs bringin cheatin songs,119,0.0007412898535657,0.0007412898822148,0.0007412898474155,0.0007412898660929,0.0150492537277411,0.0112291998518161,0.0446953445519325,0.1929362400212649,0.3221130432433141,0.1683541074904625,0.0970724283064351,0.0007412898520345,0.000741289844364,0.0007412899080005,0.0918092042275462,0.0493282798810105,0.7162352431495722,0.7726328743942773,0.0431717300920984,4.038461538461538e-05,0.6908491343775762,0.7237150950059701,obscene,0.0142857142857142
12420,39400,caylee hammack,family tree,2019,country,sister smoke camels county week clean sneak smell like nocotine momma burn chicken tupperware party tonight daddy asleep chair blare stats halftime whoaohohohoh real life real funny whoaohohohoh money sing little higher hang want stay home matter cause root deep gonna shake family tree whoaohohohoh whoaohohohoh grandma sell maytag dryer post uncle bail hang laundry till snow hell cousins like sunday drive roll luck lunch high school high whoaohohohoh real life real funny whoaohohohoh money sing little higher hang want stay home matter cause root deep gonna shake family tree gonna shake family tree whoaohohohoh whoaohohohoh problems everybody alright plan plan gettin problems hell sing little higher hang want stay home matter cause root deep gonna shake family tree gonna shake family tree whoaohohohoh real life real funny whoaohohohoh money gonna shake family tree whoaohohohoh root deep whoaohohohoh nothin nothin gonna shake gonna shake family tree,146,0.0004873294388586,0.0004873294557675,0.0347986068375749,0.0206513099578545,0.0004873294556776,0.1007240092658711,0.0004873294374336,0.0004873294517947,0.3434731520285855,0.0625401473375905,0.0956493963698743,0.0725249111297978,0.1226084147920494,0.0091787509658246,0.0004873294584169,0.0004873294697437,0.67507852269035,0.7959900520472784,0.015360457189214,0.0021356275303643,0.531121187139324,0.8548503216516872,obscene,0.0142857142857142
12421,39405,muscadine bloodline,put me in my place,2019,country,change hang run tie meet question stand right foot foot right lie leave selfish unprepared blame scar believe girl need heart break place friends list reason leave tonight argue say cave time cause different kind feel hit right foot foot right lie leave selfish unprepared blame scar believe girl need heart break place tell foot foot feel lie promise leave selfish unprepared blame scar believe girl need heart break place yeah heart break place,74,0.0008097166088113,0.0008097166539659,0.0520388109917056,0.0743387019306048,0.0570904977952428,0.0008097166014382,0.0008097166108076,0.1564292500994272,0.0008097166159487,0.000809716603249,0.1694727714471544,0.0008097166083464,0.000809716604404,0.0627177767631139,0.4181955915813546,0.0008097166487984,0.6599155204158995,0.6233623054636822,0.8855420537570822,3.906882591093118e-06,0.3950948062654576,0.4274095447225178,sadness,0.0142857142857142
12422,39410,jake owen,señorita,2019,country,bar umbrella drink cars chop drop ridin street sand feet thinkin leave feelin word speak learn girl teach yeah señorita need lips like shoot tequila cómo dice think stay leave seat airplane thing lookin night mamacita movin paradise leave señorita señorita gonna time dance amor gonna loco night good wanna leave señorita need lips like shoot tequila cómo dice think stay leave seat airplane thing lookin night mamacita movin paradise leave señorita señorita sand feet lookin thinkin leave thinkin need thinkin word speak loca para learn girl teach señorita need lips like shoot tequila shoot tequila cómo dice think stay leave seat airplane thing lookin night toda noche mamacita movin paradise hasta paraíso leave señorita señorita,116,0.0007112375670556,0.0007112376088335,0.0007112376193895,0.0890467612770678,0.0532571128970378,0.0007112375723828,0.0389267060279562,0.1464011665793271,0.3393489463651657,0.0007112375780081,0.2449912935755873,0.000711237635189,0.0007112375677823,0.0522661196751449,0.0007112376076375,0.0007112376040572,0.6490848045055778,0.7698638566264133,0.6265056491020574,0.0,0.8866446826051113,0.7117027078323166,obscene,0.0142857142857142
12423,39416,ray fulcher,life after your leavin',2019,country,book open brand chapter knock couple years dust bass tracker jones jennys long mighta wake wagon rid sayin memory track pour little salt pain sayin hurt little walkin talkin proof like drink drinkin light long go tunnel life leavin reach picture dash throw silverado sick lookin cuttin tomorrow burn bridge heartache ville leave spot clock stand closin movin sayin memory track pour little salt pain sayin hurt little walkin talkin proof like drink drinkin light long go tunnel life leavin yeah heart beatin breathin finally gettin think maybe goin crazy rest peace sayin memory track pour little salt pain sayin hurt little walkin talkin proof like drink drinkin babe light long go tunnel baby life leavin babe light long go tunnel baby life leavin yeah alive surprise,127,0.0527578086820276,0.0005540166651213,0.1063954399426197,0.0613621723918223,0.0216066481998193,0.0742836357150599,0.0005540166264343,0.0005540166474225,0.3094684174424276,0.0005540166298452,0.1422141259263799,0.0626580059449254,0.0005540166502736,0.0005540166406778,0.1374251652489987,0.0268424307253072,0.6025127260911947,0.773094377355588,0.2479912128425832,4.908906882591093e-06,0.7227947238252266,0.8648606442963984,obscene,0.0142857142857142
12424,39418,midland,lost in the night,2019,country,california sunset walk cigarette remember dance holiday finger belt loop lips skin shoot star satellite shinin lose night darling right hold tight baby come whisper goodbye lose night little turn radio hear song play laugh word wrong bribe hold lose night darling right hold tight baby come whisper goodbye lose night heart beat time lose night darling hold tight baby come whisper goodbye lose night,65,0.1032673770760929,0.0670847055553259,0.0009233610719093,0.1461827373476275,0.0009233610364106,0.0185713090084326,0.3518339537519088,0.0009233610696409,0.0009233610832368,0.1079609541062239,0.000923361083917,0.0931170528418418,0.0009233610378439,0.0009233610595731,0.0009233611218913,0.0009233610383502,0.58518358063468,0.7742481347588647,0.0747982678697468,2.5809716599190284e-06,0.5805853256389119,0.7697625791716417,romantic,0.0142857142857142
12425,39422,midland,every song’s a drinkin’ song,2019,country,song drinkin song drinkin fast slow good buzz wanna raise glass cause song drinkin song drinkin lovers lovers brokenhearted brothers mothertruckers gettin high cowboys want jones bikers roll stone bartender say need fight cause song drinkin song drinkin fast slow good buzz cash trash cause song drinkin song drinkin jukebox choosy boozy quarter want grievance save need shut help sing cause song cause song drinkin song drinkin fast slow good buzz try raise hell cause song drinkin song drinkin come boys need drink double try right cause song drinkin song drinkin cline want wine cause song drinkin song drinkin,99,0.0007855459792081,0.0702465900970883,0.0007855459916364,0.0007855459917111,0.0549826168845339,0.0152128156249071,0.0007855460458928,0.0007855460163568,0.1802728161837087,0.3112918980382853,0.1478583918327178,0.0007855459805924,0.0007855460187889,0.0007855459683966,0.0007855459913158,0.037191486907021,0.5375284306292646,0.7869138271415019,0.3775094151700955,0.0,0.7124896949711458,0.7367285144440947,music,0.0142857142857142
12426,39434,jelly roll,same asshole,2019,country,forgive drink backroad think remember band play ship sink matter theres escape past keep chase know karma constant hearts break know forgive shit bother soul throw face shit fuck matter feel judge mistake good outweigh million hate single fuck thing good outweigh million hate single fuck thing think hard time hard past thank change somedays asshole backroad couple cross road sing song admit infatuate clown guess help better understand entertain expense pain dance rain instead complain brother say ahead game fuck money jealousy come line regret shit admit bless lessons life marathon tighten cause gotta know dollar spend fast dollar come dudes strip club ones try crib start kid college fund forreal think hard time hard past thank change somedays asshole backroad couple cross road sing songs real minute release passion gettin bigger need lookin like fuck happen babymama jail relapse swear tellin truth shit father leukemia leave critical care mention mama dementia feel sick help rent unhappy get complain daughter doin great plus musicshit dream fuck think mistake baby road headin home think hard time hard past thank change somedays asshole backroad couple cross road sing songs,188,0.0102628900925983,0.0003869969261006,0.3075509241910323,0.0003869969256155,0.0003869969117336,0.0369883037234778,0.000386996906981,0.1308407694345707,0.3434396695836099,0.0714266044983296,0.0359142814736572,0.000386996930778,0.0152025107784757,0.0003869969115411,0.0003869969328859,0.0259634510032509,0.6934907397378968,0.7350716611542701,0.0131516196301401,0.0,0.4579554822753504,0.7417336757664503,obscene,0.0142857142857142
12427,39444,mitch rossell,ask me how i know,2019,country,stubborn come settle stick rule ways gotta freedom gotta space meet girl swear start feel things felt spend time try figure hold start fall hold pride start build wall inside push away cause know leave know shake head tell wrong fool song know cause know meet girl swear start feel things felt spend time try figure hold start fall hold pride start build wall inside push away cause know leave know best song repeat maybe like meet girl swear start feel things felt spend time try figure hold start fall hold pride start build wall inside push away cause know leave know,102,0.0005159958917146,0.073995898198122,0.0005159959108156,0.0382692502056859,0.0005159958776166,0.0005159958744547,0.0608696389040619,0.3196973887861318,0.0005159959048323,0.0228894329845247,0.0005159959020988,0.000515995891677,0.032233682550184,0.0525769162823211,0.3716496635866042,0.0005159959068947,0.5050362828982996,0.742301874214804,0.1716859153473045,2.520242914979757e-06,0.2044517724649629,0.5805674811865995,sadness,0.0142857142857142
12428,39446,tucker beathard,better than me,2019,country,kale coastline chill glass wine california dream soak hopefully better mississippi moon ladder alabama shin baby hood shady yeah hopefully better yeah better sing play song tear eye break cry road move sleep baby better believe better believe better better tear get close hold hand yeah hopefully treat better yeah treat better sing play song tear eye break cry road move sleep baby better believe better believe better better sing play song tear eye break cry road move yeah sleep better believe better believe better better yeah better believe better believe better better yeah better better yeah better,98,0.0554042477564963,0.0006049607031684,0.1286345418616434,0.0006049607174845,0.0954020289979605,0.0006049606924116,0.0006049607286092,0.000604960712222,0.3227483103674459,0.0908851782319151,0.0585368239329068,0.0662885422125956,0.000604960680728,0.0006049607010495,0.1573129735952537,0.0006049606796682,0.5158669988086212,0.8331666794861933,0.0477902086247074,3.208502024291498e-05,0.4291014014839241,0.8798761282634652,obscene,0.0142857142857142
12429,39448,chris stapleton,the ballad of the lonesome cowboy,2019,country,lonesome cowboy lonesome come change life fix break lonesome cowboy friend friends comin ears lonesome tell wrong wrong take shelf play wonderful wonderful lonesome cowboy anymore felt lonesome cowboy anymore,30,0.0023923446623099,0.0023923445509198,0.087730597816132,0.0023923445479988,0.0023923444978803,0.0023923445161977,0.0023923445156529,0.3871831670043664,0.0602056310883383,0.3676109228182218,0.0023923445664135,0.0023923445307158,0.0023923445167771,0.0023923445105391,0.0637768578094962,0.0023923445498169,0.6566663056428029,0.6896648975719816,0.2881518957348351,7.732793522267206e-05,0.1261335531739488,0.5385241260788124,music,0.0142857142857142
12430,39452,whiskey myers,bury my bones,2019,country,young write mother tell soul go home vessel anderson county drive real slow long home tell pick shovel wrestle sugar sand bury bone bury bone beneath pin come time bury bone throw funeral sister fiddle brother pass shine deep holler pick tallest pine real deep root touch cross river open wide heroine sail choctaw follow trail silver stone gather body bury bone bury bone yeah young write mother tell soul go home anderson county drive real slow long home tell pick shovel wrestle sugar sand bury bone bury bone beneath pin come time yeah young yeah young yeah young,99,0.0006662225657711,0.3392224233169961,0.0006662225347809,0.0469278671712921,0.053574459824903,0.0259132615706385,0.0006662225510303,0.0006662225915871,0.0006662225486678,0.0804083728624939,0.0721598901451252,0.0626603808441794,0.1096239154601671,0.0006662225265314,0.0006662225346454,0.058962763484704,0.52019928517275,0.7827346614362998,0.0011937762989721,1.548582995951417e-05,0.5166941467436108,0.6596490300798182,violence,0.0142857142857142
12431,39459,kane brown,american bad dream,2019,country,remember ninth grade gettin lay skippin class tryin catch gotta test bullet proof vest scar death shoot like close eye everybody start fallin devil disguise hide line hide truth american dream mess reality becomin numb tragedy somebody american dream american dream remember goin limit ticket inconvenience gettin stop cop play jury good ones worry showin doin like close eye everybody start fallin devil disguise hide line hide truth american dream mess reality becomin numb tragedy somebody american dream yeah american dream american dream like close eye everybody start fallin devil disguise damn american dream mess reality becomin numb tragedy somebody american dream american dream american dream american dream,108,0.0008097166088201,0.3056876770689117,0.0493144434807251,0.0008097166297097,0.052555972668865,0.0008097167331183,0.000809716644416,0.0008097166305686,0.2696179492384796,0.0008097166209212,0.000809716628633,0.0653338692098343,0.0008097166098958,0.0008097166461104,0.0008097166571978,0.0649840374279352,0.5602729340409401,0.773273850729431,0.0301195081521166,1.6497975708502025e-06,0.6032563891178895,0.7717646437005838,violence,0.0142857142857142
12432,39462,christie huff,black and white,2019,country,time game fight hurt tear stay straight core room second place home rise rise versus beast rise strong survive rise time weak time rise break dust come reach deep break grind beat brush come come time settle score blood fight break talk trash step plate rise refuse rise ash dust rise remember rise trust,54,0.0011441648674399,0.4251212189375528,0.0619691844204329,0.1085362815607454,0.0011441647616041,0.0011441647802543,0.0011441647684207,0.0011441648872715,0.0011441648473346,0.0265055285351889,0.0011441648505906,0.2026446173733201,0.0011441647943849,0.0011441647816784,0.160349026631541,0.0011441647847986,0.604678869273259,0.6940235366510268,0.6275096661743637,1.1842105263157894e-06,0.0475061830173124,0.4214033511356911,violence,0.0142857142857142
12433,39469,jordan rager,small town talkin',2019,country,give want follow give feel small head know stumble fall learn start crawl give sorry couldn follow give swallow pride say goodbye give sorry couldn follow oohoh give give thank guy time paris huge,34,0.0018148820445119,0.1618632102485556,0.4104494395779033,0.0018148820954486,0.0018148820377276,0.0018148820541215,0.0391152972587195,0.2563533548948796,0.0018148820727504,0.0018148820384647,0.0018148821037842,0.0018148820824382,0.0018148820381379,0.0018148820693653,0.083890470746452,0.0018148824684306,0.5461930033575221,0.8246032356485398,0.0006345387896975,0.0,0.4342539159109645,0.8158100633373133,world/life,0.0142857142857142
12434,39470,adam doleac,solo,2019,country,warm return melt away snow free chain winter let stand ocean hear wave call tide sail fate guide ship ax spear swords guide storm whip brutal ship await shore time come leave country family home riches east return bring fate write weave norns sacrifice longship sail strong breeze start blow carry fame pride glorious sword hand guide ship ax spear swords guide storm whip brutal guide ship ax spear swords guide storm whip brutal,74,0.0013850416063314,0.1203169939183291,0.0013850416398599,0.021462603298721,0.0013850415515232,0.0013850416541294,0.0013850416205066,0.0013850415837047,0.001385041586069,0.3053926408819156,0.0403404475769249,0.001385041654451,0.1367898673609389,0.0013850415522463,0.0875824763839192,0.0013850415959185,0.5905989385898408,0.7482244955516242,0.0065552274650878,0.0,0.7485572959604286,0.697688256129721,music,0.0142857142857142
12435,39485,tracy lawrence,just the south comin' out,2019,country,rasin bite chew oblige yeah reckon phrase like fixin partial allman brothers sawmill gravy spanish people backward guess talk change nothin mighty fine pretty mama pass black eye peas hear roll mouth south comin think roll bear memphis like fry restin dixon line real hurry like nice slow pardon howdy hello change nothin mighty fine pretty mama pass black eye peas hear roll mouth south comin point tryin hold matter bring piece change nothin mighty fine pretty mama pass black eye peas hear roll mouth south comin yeah south comin,90,0.0007627765126048,0.1552197755872662,0.0621547442426931,0.000762776537409,0.0309184278658469,0.0472249893521023,0.0007627765915151,0.0007627765556777,0.3160675197228331,0.0007627765766906,0.0007627765563892,0.0007627765448202,0.1463807715949723,0.1676155393056547,0.0007627765359696,0.000762776518018,0.500703996534171,0.8439863600235878,0.0651597039756064,0.0,0.754740313272877,0.951950451305386,obscene,0.0142857142857142
12436,39486,tracy lawrence,chicken wire,2019,country,guy cram dig change seat slugitout roadhouse look miss chicken wire bottle break fenders beer drip amplifiers howl scream playin finger bleed payin dues time chicken wire runnin high life hungry playin like need money cause ball gettin blackball motel pretty girls pass phone number chicken wire bottle break fenders beer drip amplifiers howl scream playin finger bleed payin dues time chicken wire pink underwear fold chair ball cigarettes dead presidents see throw chicken wire bottle break fenders beer drip amplifiers howl scream playin finger bleed payin dues time chicken wire stitch handcuff boys blue duct tape mama prayers attitude sleep park waffle house baby catch time chicken wire salt shakers money makers throw chicken wire,116,0.0191642024931367,0.193097182152004,0.0008920607932664,0.0594371770278598,0.0008920607539071,0.0187071778045743,0.0008920606763024,0.0008920606919399,0.3972142206272009,0.00089206072529,0.3007832506803426,0.0008920606761638,0.0008920607130338,0.0008920607242344,0.0008920607024136,0.000892060757574,0.5667713635871331,0.863728431146322,0.0518062769139326,0.0,0.7835943940643034,0.9289267092225502,obscene,0.0142857142857142
12437,39491,tracy lawrence,running out of people to blame,2019,country,gonna look mirror sudden things gonna clearer trail destruction leave place hide late life pass runnin time runnin answer burnin road second chance ways wind blow hellbent bind roll everybody pray someday change run people blame walk shoe yeah live advice gonna know feel prove cost loose runnin time runnin answer burnin road second chance ways wind blow hellbent bind roll everybody pray someday change run people blame selfish little game runnin time runnin answer burnin road second chance ways wind blow hellbent bind roll everybody pray someday change run people blame,92,0.0006835270029383,0.000683527036268,0.372305687657105,0.0006835270699472,0.0515630413844648,0.0340099837059062,0.0006835270019754,0.000683527043265,0.0006835270343135,0.0006835270470402,0.0721462926584641,0.0006835270475847,0.0359537602876693,0.0006835270272004,0.1146771945902013,0.0006835270731676,0.7270659590598939,0.7855805963643822,0.2479912128425832,1.933198380566801e-06,0.5321516900247321,0.788782192196593,world/life,0.0142857142857142
